date,entity_id,primary_metric,secondary_metric,value_pool,quality_score,risk_score
2026-02-01,PRO011,57.4,43.0,16746,87.6,31.3
2026-02-01,PRO012,64.5,40.4,93010,94.8,91.1
2026-02-01,PRO013,47.0,34.3,174497,70.0,43.8
2026-02-01,PRO014,67.1,32.4,141182,82.3,29.7
2026-02-01,PRO015,68.0,54.3,120697,81.0,25.3
2026-02-01,PRO016,74.1,54.2,145114,68.5,29.9
2026-02-01,PRO017,80.6,65.9,29735,69.7,10.1
2026-02-01,PRO018,61.0,21.3,109096,80.9,89.4
2026-02-01,PRO019,49.1,71.6,62388,86.9,72.1
2026-02-01,PRO020,46.2,56.8,174996,89.6,74.6
2026-02-01,PRO021,87.6,66.3,97519,85.7,35.5
2026-02-01,PRO022,50.7,74.4,62797,72.6,71.8
2026-02-01,PRO023,77.9,34.5,178194,68.2,19.2
2026-02-01,PRO024,61.2,83.8,81195,68.5,35.6
2026-02-01,PRO025,67.2,37.8,98655,72.3,79.3
2026-02-01,PRO026,96.3,70.1,126940,68.6,40.1
2026-02-01,PRO027,53.2,73.2,4520,81.5,32.5
2026-02-01,PRO028,85.4,32.0,106323,94.5,26.6
2026-02-01,PRO029,83.7,28.3,26551,62.3,77.5
2026-02-01,PRO030,42.7,24.5,182999,88.3,58.5
2026-02-01,PRO031,65.1,75.0,73585,64.8,40.0
2026-02-01,PRO032,53.4,26.6,56559,69.2,49.7
2026-02-01,PRO033,66.6,67.4,38093,87.8,10.1
2026-02-01,PRO034,56.0,74.8,3064,74.4,29.2
2026-02-01,PRO035,72.1,18.1,180631,74.3,29.3
2026-02-01,PRO036,44.9,59.2,124312,89.5,88.9
2026-02-02,PRO001,87.5,78.8,132164,79.0,61.4
2026-02-02,PRO002,64.3,44.3,152379,69.5,60.3
2026-02-02,PRO003,78.1,55.9,79441,69.3,93.7
2026-02-02,PRO004,89.7,68.0,7880,77.1,31.4
2026-02-02,PRO005,91.6,47.1,99559,88.2,38.8
2026-02-02,PRO006,66.6,34.0,102571,80.0,49.4
2026-02-02,PRO007,73.2,75.9,181598,95.9,88.7
2026-02-02,PRO008,61.0,66.2,29315,85.8,45.8
2026-02-02,PRO009,66.4,71.2,90667,81.5,70.9
2026-02-02,PRO010,96.4,71.3,119253,64.2,26.0
2026-02-02,PRO011,49.4,58.3,63975,62.8,71.4
2026-02-02,PRO012,75.5,71.5,119898,96.8,92.6
2026-02-02,PRO013,50.2,22.9,177878,69.8,70.7
2026-02-02,PRO014,65.4,27.7,159929,80.1,66.7
2026-02-02,PRO015,66.8,68.0,145898,87.1,51.5
2026-02-02,PRO016,64.8,68.9,99647,85.7,12.6
2026-02-02,PRO017,81.4,59.3,83477,64.0,30.2
2026-02-02,PRO018,68.1,47.9,55907,87.2,80.7
2026-02-02,PRO019,82.0,50.2,35267,68.5,12.3
2026-02-02,PRO020,47.0,57.6,143067,78.3,28.4
2026-02-02,PRO021,89.5,24.6,106388,88.2,50.8
2026-02-02,PRO022,90.9,29.0,168137,85.3,40.8
2026-02-02,PRO023,58.8,78.7,95864,80.2,63.3
2026-02-02,PRO024,77.3,50.1,2754,72.7,54.6
2026-02-02,PRO025,84.0,79.8,113338,87.1,67.0
2026-02-02,PRO026,77.6,74.2,103883,64.7,55.0
2026-02-02,PRO027,40.2,70.6,9953,66.5,91.1
2026-02-02,PRO028,67.9,42.9,5062,79.8,13.8
2026-02-02,PRO029,45.4,32.6,100986,92.3,18.6
2026-02-02,PRO030,63.1,33.1,88540,63.8,37.7
2026-02-02,PRO031,49.9,47.4,63993,87.0,17.3
2026-02-02,PRO032,79.0,56.2,99450,69.1,27.5
2026-02-02,PRO033,72.9,71.8,18996,94.0,42.1
2026-02-02,PRO034,46.1,18.2,106317,86.2,51.4
2026-02-02,PRO035,42.3,54.4,122356,94.7,74.1
2026-02-02,PRO036,45.5,32.1,67325,89.8,59.0
2026-02-03,PRO001,50.2,80.2,70618,75.1,15.9
2026-02-03,PRO002,80.8,42.2,30089,78.9,89.6
2026-02-03,PRO003,81.6,58.1,93303,62.5,12.4
2026-02-03,PRO004,84.4,51.3,11582,75.3,66.4
2026-02-03,PRO005,40.9,64.2,5114,81.1,52.3
2026-02-03,PRO006,59.6,39.9,159333,76.7,70.5
2026-02-03,PRO007,88.0,25.1,58069,94.1,49.5
2026-02-03,PRO008,90.2,30.6,110669,65.4,29.4
2026-02-03,PRO009,74.9,31.2,175831,96.8,23.2
2026-02-03,PRO010,95.0,37.3,165262,67.8,59.7
2026-02-03,PRO011,42.3,71.5,111743,93.0,21.8
2026-02-03,PRO012,75.9,55.2,132368,76.1,92.7
2026-02-03,PRO013,53.4,36.8,38645,66.8,14.1
2026-02-03,PRO014,87.1,45.2,167275,71.3,71.9
2026-02-03,PRO015,72.9,60.7,10385,88.5,22.2
2026-02-03,PRO016,53.5,77.4,164331,73.5,57.4
2026-02-03,PRO017,59.1,20.0,70566,70.5,93.9
2026-02-03,PRO018,42.6,70.5,16221,77.0,28.8
2026-02-03,PRO019,90.9,25.4,47050,69.1,61.0
2026-02-03,PRO020,84.9,38.4,33763,77.3,56.8
2026-02-03,PRO021,59.5,49.8,126852,82.1,47.9
2026-02-03,PRO022,44.3,52.1,50602,95.7,41.1
2026-02-03,PRO023,78.8,31.9,45185,71.7,10.4
2026-02-03,PRO024,66.3,34.8,64071,92.6,56.6
2026-02-03,PRO025,59.6,39.6,124801,86.0,85.6
2026-02-03,PRO026,96.9,80.5,42429,64.4,85.4
2026-02-03,PRO027,43.3,36.8,182055,62.9,81.5
2026-02-03,PRO028,76.7,35.8,182894,98.1,57.1
2026-02-03,PRO029,63.4,48.2,11377,69.4,29.7
2026-02-03,PRO030,89.0,83.1,56825,94.1,61.9
2026-02-03,PRO031,82.1,38.1,72666,80.5,38.2
2026-02-03,PRO032,83.6,59.3,120924,67.0,58.8
2026-02-03,PRO033,73.3,60.0,48047,89.0,20.9
2026-02-03,PRO034,67.1,25.6,33715,83.2,34.7
2026-02-03,PRO035,59.2,47.9,101642,80.2,21.4
2026-02-03,PRO036,94.8,82.7,5932,83.0,77.2
2026-02-04,PRO001,84.9,64.5,110365,63.2,29.1
2026-02-04,PRO002,65.0,44.0,75293,91.3,49.2
2026-02-04,PRO003,51.3,22.6,59527,86.3,27.4
2026-02-04,PRO004,88.0,35.7,152605,64.4,83.4
2026-02-04,PRO005,50.4,20.5,43297,98.5,44.0
2026-02-04,PRO006,55.0,70.6,171187,70.2,59.2
2026-02-04,PRO007,63.7,37.7,78558,71.8,10.3
2026-02-04,PRO008,96.5,39.9,177020,65.3,30.2
2026-02-04,PRO009,81.6,31.7,44629,93.4,86.3
2026-02-04,PRO010,89.7,53.5,154238,70.1,90.1
2026-02-04,PRO011,90.2,18.3,115200,73.3,16.5
2026-02-04,PRO012,40.2,23.8,175154,93.9,54.2
2026-02-04,PRO013,95.8,22.1,94618,75.7,61.1
2026-02-04,PRO014,90.2,35.0,175997,90.3,8.9
2026-02-04,PRO015,71.6,71.2,134868,97.2,43.6
2026-02-04,PRO016,47.4,32.8,155448,64.8,22.7
2026-02-04,PRO017,59.2,60.5,60674,74.3,16.4
2026-02-04,PRO018,62.1,33.6,21661,82.8,16.4
2026-02-04,PRO019,57.9,35.3,85734,82.2,20.0
2026-02-04,PRO020,90.1,63.9,6843,65.1,24.1
2026-02-04,PRO021,60.7,64.0,136396,72.3,9.2
2026-02-04,PRO022,52.3,83.5,26753,73.7,72.4
2026-02-04,PRO023,43.1,57.5,76661,82.6,69.9
2026-02-04,PRO024,48.3,53.7,131084,89.7,65.4
2026-02-04,PRO025,85.9,62.0,37767,83.4,14.1
2026-02-04,PRO026,86.2,80.3,174868,77.3,13.5
2026-02-04,PRO027,89.9,50.8,120927,71.4,42.9
2026-02-04,PRO028,78.5,69.7,165928,73.1,17.0
2026-02-04,PRO029,65.4,47.0,5033,66.3,65.8
2026-02-04,PRO030,54.1,83.2,47184,83.2,78.1
2026-02-04,PRO031,72.7,71.7,135614,98.9,61.9
2026-02-04,PRO032,95.9,46.3,50045,94.5,90.0
2026-02-04,PRO033,96.4,33.8,109456,69.0,81.3
2026-02-04,PRO034,43.4,29.2,141865,68.5,31.9
2026-02-04,PRO035,82.6,36.9,16309,76.3,80.1
2026-02-04,PRO036,96.8,72.3,31845,84.9,90.3
2026-02-05,PRO001,69.6,45.4,89091,78.5,25.9
2026-02-05,PRO002,86.7,71.0,180857,74.9,89.7
2026-02-05,PRO003,53.0,54.8,18994,87.9,72.3
2026-02-05,PRO004,45.2,77.3,117425,78.8,14.5
2026-02-05,PRO005,56.4,20.5,151542,97.1,84.0
2026-02-05,PRO006,80.1,65.2,143394,62.2,63.2
2026-02-05,PRO007,78.7,25.0,77975,74.7,12.6
2026-02-05,PRO008,53.0,21.9,48266,62.1,16.2
2026-02-05,PRO009,88.3,54.7,113088,87.0,80.9
2026-02-05,PRO010,66.9,48.7,101735,77.6,62.1
2026-02-05,PRO011,69.7,77.8,32120,71.1,14.7
2026-02-05,PRO012,61.4,66.1,29075,68.5,29.2
2026-02-05,PRO013,86.7,78.1,151698,63.8,93.4
2026-02-05,PRO014,73.1,65.9,110021,64.2,78.1
2026-02-05,PRO015,73.0,75.8,29468,77.2,90.4
2026-02-05,PRO016,67.9,72.6,90402,77.7,43.1
2026-02-05,PRO017,83.1,74.4,85343,73.7,77.9
2026-02-05,PRO018,60.3,29.3,160597,87.5,18.4
2026-02-05,PRO019,44.4,50.0,59667,65.2,30.3
2026-02-05,PRO020,76.7,63.5,46826,89.5,70.6
2026-02-05,PRO021,93.3,44.9,178337,94.3,66.7
2026-02-05,PRO022,67.3,54.3,84677,64.3,55.0
2026-02-05,PRO023,90.9,21.5,174311,71.1,22.8
2026-02-05,PRO024,47.9,30.1,42148,92.3,71.3
2026-02-05,PRO025,42.4,61.4,112274,92.3,8.2
2026-02-05,PRO026,50.3,71.3,52898,85.8,59.7
2026-02-05,PRO027,50.7,57.7,69827,73.9,65.4
2026-02-05,PRO028,77.9,22.7,69967,98.3,31.8
2026-02-05,PRO029,42.0,42.0,131939,75.7,69.9
2026-02-05,PRO030,90.4,45.3,178646,68.9,14.6
2026-02-05,PRO031,86.8,38.6,50990,78.2,30.9
2026-02-05,PRO032,88.3,73.2,18292,93.2,80.9
2026-02-05,PRO033,80.0,21.2,178338,96.7,94.0
2026-02-05,PRO034,54.1,36.5,154487,67.5,37.1
2026-02-05,PRO035,50.3,80.2,126113,81.7,33.6
2026-02-05,PRO036,83.4,53.4,183770,89.8,21.3
2026-02-06,PRO001,78.8,54.7,11615,96.9,12.3
2026-02-06,PRO002,84.5,77.8,81005,70.6,60.2
2026-02-06,PRO003,58.6,68.3,76388,66.8,77.3
2026-02-06,PRO004,53.2,44.9,48562,79.3,92.7
2026-02-06,PRO005,94.1,35.6,74829,87.8,40.9
2026-02-06,PRO006,70.6,61.2,29165,81.9,88.3
2026-02-06,PRO007,73.3,73.0,90023,87.1,48.7
2026-02-06,PRO008,96.4,36.0,120269,87.6,68.6
2026-02-06,PRO009,42.8,45.1,147330,97.1,9.0
2026-02-06,PRO010,69.9,36.4,136711,67.1,78.0
2026-02-06,PRO011,95.4,66.8,132066,87.5,27.0
2026-02-06,PRO012,43.1,83.3,139529,75.2,91.2
2026-02-06,PRO013,72.9,31.9,27126,94.9,38.6
2026-02-06,PRO014,88.8,25.6,153707,63.0,62.7
2026-02-06,PRO015,46.9,21.8,113742,64.7,39.2
2026-02-06,PRO016,88.7,48.8,12886,90.6,49.2
2026-02-06,PRO017,78.8,69.4,115373,89.0,83.3
2026-02-06,PRO018,84.1,54.7,146145,91.3,46.4
2026-02-06,PRO019,71.9,29.2,39799,79.2,48.4
2026-02-06,PRO020,96.1,19.6,164758,65.3,81.4
2026-02-06,PRO021,74.6,83.3,5183,67.6,67.0
2026-02-06,PRO022,43.3,66.0,81919,77.9,68.2
2026-02-06,PRO023,68.9,34.3,90902,76.7,34.7
2026-02-06,PRO024,74.7,23.7,63305,85.9,89.1
2026-02-06,PRO025,70.7,69.3,184277,70.1,67.0
2026-02-06,PRO026,67.6,48.6,99693,68.0,91.6
2026-02-06,PRO027,73.3,49.1,94353,83.9,54.1
2026-02-06,PRO028,92.0,50.9,132811,67.8,22.7
2026-02-06,PRO029,54.8,54.1,98879,84.1,90.0
2026-02-06,PRO030,57.5,19.6,9355,69.1,79.0
2026-02-06,PRO031,43.1,72.6,80590,91.3,92.1
2026-02-06,PRO032,45.8,82.3,36601,92.6,70.8
2026-02-06,PRO033,62.3,63.3,161589,66.0,44.3
2026-02-06,PRO034,94.8,28.2,99393,88.9,32.9
2026-02-06,PRO035,68.8,21.0,4725,93.4,69.6
2026-02-06,PRO036,88.2,46.7,100296,92.2,69.0
2026-02-07,PRO001,53.7,40.2,126210,62.6,18.4
2026-02-07,PRO002,64.4,43.9,59483,89.2,63.9
2026-02-07,PRO003,46.0,52.7,55804,62.2,33.6
2026-02-07,PRO004,51.4,35.2,50218,87.3,48.3
2026-02-07,PRO005,68.5,78.4,38291,83.0,48.1
2026-02-07,PRO006,96.3,68.8,17220,70.8,51.6
2026-02-07,PRO007,86.9,38.4,91020,84.2,71.8
2026-02-07,PRO008,59.9,65.3,96372,88.3,82.9
2026-02-07,PRO009,59.2,22.6,123138,85.6,42.8
2026-02-07,PRO010,56.8,36.7,39294,66.6,34.1
2026-02-07,PRO011,54.9,47.3,75567,84.8,29.0
2026-02-07,PRO012,83.3,23.2,91992,70.3,21.8
2026-02-07,PRO013,75.4,19.6,49272,82.5,41.4
2026-02-07,PRO014,96.7,70.4,172425,90.8,74.8
2026-02-07,PRO015,95.5,37.9,156986,91.5,67.8
2026-02-07,PRO016,71.5,31.7,58696,74.4,59.0
2026-02-07,PRO017,58.3,52.6,66282,78.5,48.6
2026-02-07,PRO018,57.5,33.0,30772,62.9,10.6
2026-02-07,PRO019,64.8,63.8,147874,72.8,43.7
2026-02-07,PRO020,50.0,57.9,99228,88.5,19.6
2026-02-07,PRO021,58.3,72.0,149844,86.0,11.5
2026-02-07,PRO022,58.0,33.0,96726,67.3,24.9
2026-02-07,PRO023,41.8,74.1,68599,62.4,72.5
2026-02-07,PRO024,81.5,31.0,147229,73.4,78.1
2026-02-07,PRO025,50.2,45.0,110865,64.4,88.2
2026-02-07,PRO026,91.3,61.6,169403,98.9,82.6
2026-02-07,PRO027,80.7,57.3,149911,67.3,43.7
2026-02-07,PRO028,67.2,43.9,49230,66.2,55.5
2026-02-07,PRO029,74.3,50.3,7516,79.8,91.2
2026-02-07,PRO030,67.8,56.1,150545,81.3,74.6
2026-02-07,PRO031,53.1,37.9,23490,83.3,69.8
2026-02-07,PRO032,64.3,27.5,153487,78.4,53.8
2026-02-07,PRO033,76.1,37.7,61512,70.0,21.9
2026-02-07,PRO034,48.2,55.9,159343,65.1,41.7
2026-02-07,PRO035,41.7,46.7,171904,66.3,14.2
2026-02-07,PRO036,96.9,21.1,61274,72.5,49.4
2026-02-08,PRO001,87.8,73.0,58612,87.8,18.7
2026-02-08,PRO002,75.4,60.9,127898,80.7,46.7
2026-02-08,PRO003,56.5,71.1,144834,90.1,43.6
2026-02-08,PRO004,49.5,67.7,20438,85.8,41.5
2026-02-08,PRO005,96.7,59.3,91090,88.5,44.4
2026-02-08,PRO006,62.4,81.9,174029,88.9,53.2
2026-02-08,PRO007,76.8,70.0,2234,78.7,46.4
2026-02-08,PRO008,74.6,30.0,143636,64.3,53.8
2026-02-08,PRO009,42.3,53.0,148944,81.3,86.6
2026-02-08,PRO010,87.4,29.3,162735,77.1,24.3
2026-02-08,PRO011,72.0,29.5,132481,62.3,78.7
2026-02-08,PRO012,80.1,40.3,7460,84.7,81.4
2026-02-08,PRO013,58.6,66.8,142809,63.8,34.8
2026-02-08,PRO014,96.6,25.6,27844,98.1,42.8
2026-02-08,PRO015,65.9,44.6,135389,70.1,65.4
2026-02-08,PRO016,68.0,64.6,135269,66.3,12.4
2026-02-08,PRO017,63.1,49.1,155329,93.0,53.3
2026-02-08,PRO018,81.8,31.2,89528,94.4,18.9
2026-02-08,PRO019,95.9,38.0,70536,71.4,15.9
2026-02-08,PRO020,88.1,52.6,133937,75.6,88.5
2026-02-08,PRO021,91.3,19.6,30762,81.0,51.1
2026-02-08,PRO022,43.5,60.3,99633,63.4,34.8
2026-02-08,PRO023,45.6,60.9,89176,95.3,56.9
2026-02-08,PRO024,69.5,46.1,25328,84.6,84.1
2026-02-08,PRO025,51.2,29.2,23163,94.1,59.9
2026-02-08,PRO026,96.9,42.6,6109,93.3,75.3
2026-02-08,PRO027,87.7,26.8,9795,72.5,36.2
2026-02-08,PRO028,87.7,33.9,183915,82.9,50.1
2026-02-08,PRO029,96.4,23.1,55726,95.6,77.6
2026-02-08,PRO030,58.4,45.9,160865,66.0,65.4
2026-02-08,PRO031,90.1,53.1,76775,63.5,20.9
2026-02-08,PRO032,48.3,80.3,100949,88.0,68.2
2026-02-08,PRO033,93.7,32.4,136037,76.8,25.7
2026-02-08,PRO034,95.5,80.6,23561,91.1,37.3
2026-02-08,PRO035,60.1,32.0,157026,68.2,25.9
2026-02-08,PRO036,58.0,20.6,88600,86.0,13.2
2026-02-09,PRO001,95.3,81.5,121001,91.4,57.8
2026-02-09,PRO002,40.6,36.9,138846,81.7,16.0
2026-02-09,PRO003,68.6,34.6,171251,97.5,80.4
2026-02-09,PRO004,91.8,76.5,7272,92.9,82.4
2026-02-09,PRO005,92.9,71.9,2211,83.0,16.4
2026-02-09,PRO006,60.7,62.4,119156,71.6,92.2
2026-02-09,PRO007,44.3,69.4,22303,90.4,42.8
2026-02-09,PRO008,86.3,65.7,137112,92.0,33.8
2026-02-09,PRO009,80.5,51.4,96312,74.0,39.2
2026-02-09,PRO010,87.2,53.0,66986,72.6,53.1
2026-02-09,PRO011,75.7,41.2,76907,81.6,58.2
2026-02-09,PRO012,65.4,46.5,17322,93.4,86.0
2026-02-09,PRO013,40.9,41.5,21133,70.4,37.2
2026-02-09,PRO014,95.5,47.4,92345,92.0,32.0
2026-02-09,PRO015,44.7,47.5,5189,72.0,78.5
2026-02-09,PRO016,87.1,36.3,99486,89.4,89.8
2026-02-09,PRO017,57.8,62.3,147346,84.8,87.9
2026-02-09,PRO018,95.6,34.5,138112,89.5,41.8
2026-02-09,PRO019,52.8,45.0,57098,62.4,70.2
2026-02-09,PRO020,46.8,28.6,114931,95.6,51.9
2026-02-09,PRO021,83.7,22.8,101209,93.2,25.5
2026-02-09,PRO022,69.4,71.9,173397,67.3,66.5
2026-02-09,PRO023,96.9,45.6,106967,92.5,62.6
2026-02-09,PRO024,66.3,26.9,9923,70.5,40.6
2026-02-09,PRO025,47.5,83.3,114958,88.1,57.1
2026-02-09,PRO026,53.8,50.2,128030,91.0,83.1
2026-02-09,PRO027,82.8,37.7,87283,97.3,69.1
2026-02-09,PRO028,49.6,32.0,5119,70.7,16.1
2026-02-09,PRO029,90.5,68.3,75223,98.9,40.9
2026-02-09,PRO030,67.4,36.1,86284,85.3,9.1
2026-02-09,PRO031,87.3,36.6,165724,70.1,22.9
2026-02-09,PRO032,75.4,66.0,45491,82.0,66.9
2026-02-09,PRO033,47.2,21.7,142406,64.3,71.7
2026-02-09,PRO034,48.3,30.0,21343,69.4,24.3
2026-02-09,PRO035,47.9,18.5,164534,68.0,62.0
2026-02-09,PRO036,65.3,67.8,51917,86.6,89.7
2026-02-10,PRO001,95.4,54.3,81408,76.9,54.3
2026-02-10,PRO002,43.7,42.1,46629,66.7,14.8
2026-02-10,PRO003,74.2,42.4,148685,85.1,57.3
2026-02-10,PRO004,83.9,42.6,49878,85.4,39.5
2026-02-10,PRO005,69.6,23.5,169052,86.0,92.5
2026-02-10,PRO006,48.8,79.7,7510,77.1,92.4
2026-02-10,PRO007,73.6,20.0,124699,88.5,51.8
2026-02-10,PRO008,79.9,68.6,29244,98.7,88.2
2026-02-10,PRO009,73.1,66.5,177368,81.4,19.3
2026-02-10,PRO010,49.7,58.5,30685,65.6,34.6
2026-02-10,PRO011,86.2,62.0,135393,76.6,31.4
2026-02-10,PRO012,54.7,48.1,167792,67.8,54.9
2026-02-10,PRO013,83.5,52.4,122507,83.0,24.1
2026-02-10,PRO014,94.8,57.3,30367,80.2,71.6
2026-02-10,PRO015,50.7,38.2,66401,64.4,50.2
2026-02-10,PRO016,65.3,27.1,81637,68.1,70.3
2026-02-10,PRO017,74.4,63.0,102844,89.6,58.8
2026-02-10,PRO018,66.1,35.2,63381,63.8,48.5
2026-02-10,PRO019,80.3,37.1,174945,97.2,34.7
2026-02-10,PRO020,51.3,79.9,25217,73.5,73.7
2026-02-10,PRO021,87.1,66.8,76426,71.3,21.5
2026-02-10,PRO022,86.7,60.9,173482,82.2,33.5
2026-02-10,PRO023,58.6,66.5,99505,68.2,73.5
2026-02-10,PRO024,60.2,22.6,47624,71.3,64.3
2026-02-10,PRO025,94.2,70.5,107338,65.1,75.3
2026-02-10,PRO026,66.6,71.5,59808,72.8,46.3
2026-02-10,PRO027,60.3,53.2,17271,87.7,45.5
2026-02-10,PRO028,92.5,28.9,119506,79.2,36.5
2026-02-10,PRO029,84.9,69.0,7549,70.2,49.6
2026-02-10,PRO030,93.7,46.3,49379,74.3,41.2
2026-02-10,PRO031,93.7,34.5,150817,88.6,36.6
2026-02-10,PRO032,54.7,71.2,76949,71.3,15.7
2026-02-10,PRO033,72.4,53.4,94583,80.1,75.7
2026-02-10,PRO034,85.3,43.7,136159,99.0,13.6
2026-02-10,PRO035,71.0,49.0,184071,62.8,11.1
2026-02-10,PRO036,96.0,18.1,106542,84.9,29.2
2026-02-11,PRO001,82.7,26.2,68004,77.5,71.0
2026-02-11,PRO002,95.1,26.2,123792,71.2,30.3
2026-02-11,PRO003,71.9,47.5,10249,77.3,60.9
2026-02-11,PRO004,78.5,61.3,160056,88.2,40.0
2026-02-11,PRO005,81.9,51.7,15060,88.2,8.2
2026-02-11,PRO006,59.7,79.3,107718,83.8,9.4
2026-02-11,PRO007,67.0,25.5,165796,75.3,82.5
2026-02-11,PRO008,81.8,35.2,30533,87.0,65.7
2026-02-11,PRO009,42.8,60.0,90448,65.1,89.8
2026-02-11,PRO010,67.5,58.5,28589,84.8,39.9
2026-02-11,PRO011,49.3,70.0,167023,72.8,78.1
2026-02-11,PRO012,92.4,41.0,35406,66.5,37.1
2026-02-11,PRO013,80.0,59.2,40973,87.0,55.0
2026-02-11,PRO014,76.1,27.2,5898,77.0,76.8
2026-02-11,PRO015,56.5,28.2,156679,73.1,59.8
2026-02-11,PRO016,66.2,48.7,99665,81.1,91.8
2026-02-11,PRO017,85.5,46.0,158059,69.1,49.4
2026-02-11,PRO018,75.1,25.6,92128,72.2,18.0
2026-02-11,PRO019,89.0,41.5,138331,67.0,20.1
2026-02-11,PRO020,83.3,63.1,24263,69.2,41.0
2026-02-11,PRO021,75.4,37.4,157266,81.0,92.5
2026-02-11,PRO022,48.7,39.2,148733,88.8,72.9
2026-02-11,PRO023,63.1,34.4,99020,90.6,25.5
2026-02-11,PRO024,44.0,77.9,106806,95.0,36.7
2026-02-11,PRO025,81.6,75.3,40989,80.2,15.1
2026-02-11,PRO026,78.7,59.6,41475,80.1,63.7
2026-02-11,PRO027,61.2,30.0,152841,96.4,77.8
2026-02-11,PRO028,77.7,51.5,44911,94.5,17.0
2026-02-11,PRO029,86.3,65.5,84695,64.6,38.1
2026-02-11,PRO030,86.0,81.9,32013,64.6,21.1
2026-02-11,PRO031,76.8,74.9,67120,73.0,15.1
2026-02-11,PRO032,61.0,19.8,144056,67.2,85.8
2026-02-11,PRO033,60.0,62.1,64055,63.7,40.5
2026-02-11,PRO034,90.7,32.4,6069,68.3,71.0
2026-02-11,PRO035,59.0,26.2,143453,76.6,85.5
2026-02-11,PRO036,72.1,83.6,103938,70.6,50.1
2026-02-12,PRO001,57.8,33.1,84547,62.5,51.8
2026-02-12,PRO002,63.5,30.7,71477,93.3,37.1
2026-02-12,PRO003,51.5,64.3,158859,72.5,16.1
2026-02-12,PRO004,89.5,24.5,46347,87.2,54.8
2026-02-12,PRO005,64.0,81.8,108081,76.2,59.5
2026-02-12,PRO006,47.9,22.8,158832,77.0,67.7
2026-02-12,PRO007,63.0,39.1,79714,83.0,91.0
2026-02-12,PRO008,53.5,33.9,66161,65.6,66.6
2026-02-12,PRO009,83.3,62.0,80211,80.5,76.9
2026-02-12,PRO010,53.6,81.5,150447,71.6,89.9
2026-02-12,PRO011,62.6,63.1,78134,76.9,37.0
2026-02-12,PRO012,50.0,33.7,128897,75.7,17.1
2026-02-12,PRO013,81.3,53.0,42501,69.4,64.6
2026-02-12,PRO014,87.2,45.7,93936,73.5,42.6
2026-02-12,PRO015,50.6,30.8,174266,78.8,51.8
2026-02-12,PRO016,51.9,29.7,168800,84.0,33.9
2026-02-12,PRO017,73.3,75.5,26800,77.3,9.5
2026-02-12,PRO018,76.7,28.0,102524,83.8,25.3
2026-02-12,PRO019,55.5,49.3,56940,62.6,73.0
2026-02-12,PRO020,93.6,65.0,104110,85.1,33.1
2026-02-12,PRO021,50.1,83.2,123598,84.4,52.6
2026-02-12,PRO022,84.6,32.1,139618,68.9,36.1
2026-02-12,PRO023,95.4,19.8,47363,89.4,29.5
2026-02-12,PRO024,53.0,69.8,81505,76.7,36.4
2026-02-12,PRO025,68.8,30.5,63217,67.4,66.9
2026-02-12,PRO026,82.5,44.4,114122,89.4,24.9
2026-02-12,PRO027,95.4,57.7,2701,87.0,57.5
2026-02-12,PRO028,61.0,55.6,25130,76.4,13.9
2026-02-12,PRO029,53.0,27.8,76002,97.1,84.1
2026-02-12,PRO030,51.2,62.0,26041,98.4,65.1
2026-02-12,PRO031,56.1,24.7,147021,83.3,24.8
2026-02-12,PRO032,57.9,59.6,176237,94.4,56.1
2026-02-12,PRO033,59.9,22.7,80279,97.1,64.8
2026-02-12,PRO034,49.8,69.8,130857,66.7,38.3
2026-02-12,PRO035,94.5,25.5,168455,87.1,53.7
2026-02-12,PRO036,56.5,56.1,141637,95.0,63.6
2026-02-13,PRO001,73.2,41.5,155035,70.0,26.2
2026-02-13,PRO002,78.3,55.3,37810,65.5,51.9
2026-02-13,PRO003,53.5,43.3,112034,76.9,54.3
2026-02-13,PRO004,60.4,65.2,60587,98.7,59.2
2026-02-13,PRO005,50.2,65.1,170488,93.8,11.3
2026-02-13,PRO006,89.1,38.8,99789,93.9,81.6
2026-02-13,PRO007,40.6,71.3,48286,87.1,87.0
2026-02-13,PRO008,85.0,49.3,34307,70.8,9.7
2026-02-13,PRO009,53.4,79.7,159506,97.4,8.7
2026-02-13,PRO010,57.1,46.1,71137,78.3,17.6
2026-02-13,PRO011,80.8,70.3,123423,93.6,39.2
2026-02-13,PRO012,56.5,59.3,53761,63.9,45.9
2026-02-13,PRO013,81.4,69.4,127446,68.3,39.9
2026-02-13,PRO014,93.5,32.4,131508,71.1,23.7
2026-02-13,PRO015,44.7,19.8,78008,76.0,47.3
2026-02-13,PRO016,63.8,53.4,142303,91.3,14.0
2026-02-13,PRO017,86.3,62.4,58957,92.0,48.7
2026-02-13,PRO018,86.3,47.0,76452,94.8,22.6
2026-02-13,PRO019,60.5,19.7,114751,89.0,21.6
2026-02-13,PRO020,85.7,18.8,109199,71.3,61.1
2026-02-13,PRO021,48.4,29.2,10133,79.8,25.5
2026-02-13,PRO022,76.6,22.0,32477,84.4,67.7
2026-02-13,PRO023,92.4,18.4,95496,72.1,90.6
2026-02-13,PRO024,93.2,47.8,4639,76.4,27.9
2026-02-13,PRO025,53.5,43.6,36958,83.3,44.8
2026-02-13,PRO026,85.4,34.3,54470,97.5,26.0
2026-02-13,PRO027,60.5,79.6,138875,62.4,21.3
2026-02-13,PRO028,77.2,42.2,31058,63.3,83.2
